GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
21800014,2018-10-18,CHI @ PHI,Chicago Bulls,1610612741,Philadelphia 76ers,1610612755,0,0,9.615384615384617,36.02423648938115,3.421913210641858,72.28715696930044,17.878546004713016,20.50318950065847,35.933503836317136,30.66132264529058,0.0,15.68627450980392,34.482758620689694,0.0,31.341301460823374,19.556714471968707,41.23456790123457,11.619047619047624,100.0,79.84949832775919,61.38074545565833,69.70676708228994,15.397395190401037,67.22319290636301,57.21645149718617,39.514066496163686,58.91783567134269,24.91349480968858,89.281045751634,65.5172413793103,55.59105431309904,61.354581673306775,73.14211212516297,57.03703703703704,79.04761904761905
21800015,2018-10-18,WAS vs. MIA,Washington Wizards,1610612764,Miami Heat,1610612748,0,1,71.90635451505017,69.52077850541639,54.59464916729583,19.193736274908613,56.06910258351016,54.95620515158366,59.20716112531969,68.7374749498998,32.00692041522492,50.71895424836601,60.34482758620696,24.281150159744406,15.405046480743692,66.23207301173403,40.0,34.85714285714286,0.0,14.88294314381271,20.30724034518639,20.612732385345694,72.31712609825377,18.581096538881116,33.441327319895706,37.59590792838875,27.655310621242485,31.66089965397924,27.058823529411764,29.31034482758624,64.85623003194888,41.96547144754316,44.98044328552803,53.333333333333336,51.23809523809524
21800016,2018-10-18,LAL @ POR,Los Angeles Lakers,1610612747,Portland Trail Blazers,1610612757,0,0,56.438127090301,85.38466246404303,25.687139177498125,51.47012380141841,37.784449601018096,50.15969662511386,64.06649616368286,75.75150300601202,17.647058823529413,43.790849673202615,63.79310344827582,37.38019169329074,56.04249667994687,58.670143415906125,72.09876543209876,46.47619047619048,100.0,76.2541806020067,42.96468572128037,78.72095352709668,52.92077007109485,58.888302399436775,51.31858869790267,64.3222506393862,71.5430861723447,27.508650519031143,44.31372549019608,58.62068965517248,79.55271565495208,53.78486055776892,31.421121251629724,35.30864197530864,83.61904761904762
21800017,2018-10-19,ORL vs. CHA,Orlando Magic,1610612753,Charlotte Hornets,1610612766,0,1,25.91973244147157,15.857763633025318,37.25732455327349,60.62379883937133,31.159256023707236,37.77119426180993,48.9769820971867,40.6813627254509,33.21799307958477,0.0,36.20689655172417,33.22683706070288,45.0199203187251,58.53976531942634,22.22222222222222,58.0952380952381,0.0,49.41471571906354,34.6471632290837,52.42230365141955,35.95414296089972,37.1603116763103,32.785677682504165,56.01023017902813,36.87374749498998,40.13840830449827,41.830065359477125,25.862068965517267,30.670926517571885,28.552456839309432,33.76792698826597,2.2222222222222223,51.23809523809524
21800018,2018-10-19,NYK @ BKN,New York Knicks,1610612752,Brooklyn Nets,1610612751,0,0,7.1070234113712365,36.61178774710808,0.0,59.2338857778207,0.0,0.0,40.53708439897698,4.208416833667335,13.494809688581316,49.80392156862745,0.0,44.40894568690096,32.93492695883134,0.0,39.25925925925926,0.0,100.0,59.6989966555184,69.82679478548249,40.03110165251794,10.782190553875854,40.17950940066725,40.23675161747394,55.49872122762148,37.675350701402806,52.24913494809689,67.05882352941175,27.58620689655175,58.14696485623004,47.277556440903055,40.15645371577575,60.24691358024692,58.0952380952381
21800019,2018-10-19,BOS @ TOR,Boston Celtics,1610612738,Toronto Raptors,1610612761,0,0,60.70234113712375,33.31905257359679,67.01982451537,70.09459921632894,56.7332935783822,59.79376171654744,63.81074168797953,67.73547094188376,49.65397923875432,3.0065359477124183,55.1724137931035,27.47603833865815,37.98140770252324,66.36245110821382,14.814814814814811,74.47619047619047,100.0,74.74916387959865,46.81437052451189,74.11561413814877,54.22104099447779,75.20014683604673,71.41274577040923,48.72122762148338,69.53907815631263,46.71280276816609,29.80392156862745,70.68965517241377,21.72523961661342,47.410358565737056,57.23598435462842,39.01234567901234,95.23809523809524
21800020,2018-10-19,ATL @ MEM,Atlanta Hawks,1610612737,Memphis Grizzlies,1610612763,0,0,67.22408026755853,100.0,28.429583846850807,0.0,39.15683165414761,42.84877815649509,76.72634271099744,55.91182364729459,55.70934256055363,44.83660130718955,31.03448275862072,75.71884984025559,34.79415670650731,61.53846153846154,100.0,28.000000000000004,100.0,0.0,3.0173205214517784,14.417635338104787,76.38033090613331,27.55402064509747,24.727546938936744,0.0,0.0,11.418685121107266,40.130718954248366,29.31034482758624,1.5974440894568689,18.59229747675963,41.32985658409388,38.2716049382716,37.14285714285715
21800021,2018-10-19,CLE @ MIN,Cleveland Cavaliers,1610612739,Minnesota Timberwolves,1610612750,0,0,6.438127090301003,0.0,24.534562794789974,74.64162644121666,16.47997062758641,17.641587593839244,33.248081841432224,15.230460921843688,17.647058823529413,15.555555555555555,18.965517241379327,51.43769968051119,7.436918990703852,6.779661016949152,28.14814814814815,4.761904761904765,100.0,61.2876254180602,54.38521329334712,52.64663556840647,15.832877163934652,33.500831268362504,28.999395360076203,71.48337595907928,60.120240480961925,14.186851211072666,54.90196078431373,39.655172413793146,65.49520766773162,24.833997343957503,48.5006518904824,20.246913580246915,44.19047619047619
21800022,2018-10-19,SAC @ NOP,Sacramento Kings,1610612758,New Orleans Pelicans,1610612740,0,0,72.9933110367893,75.01071056980237,52.05303292812392,58.55588041497987,36.4446002015001,46.35359488066893,91.17647058823528,85.77154308617234,31.4878892733564,37.908496732026144,53.44827586206902,60.063897763578275,33.99734395750332,56.975228161668845,25.432098765432094,51.23809523809524,100.0,81.60535117056857,85.36018116163775,54.94360823362613,47.427036456941934,50.497155968054585,52.76323393521849,81.71355498721228,93.7875751503006,16.782006920415224,45.22875816993464,68.96551724137929,61.0223642172524,53.917662682602916,74.31551499348109,55.06172839506173,37.14285714285715
21800023,2018-10-19,MIL vs. IND,Milwaukee Bucks,1610612749,Indiana Pacers,1610612754,1,1,100.0,80.69649305343047,79.6177896495548,25.134108508590447,80.44583127132859,80.3213476227868,69.94884910485933,88.57715430861724,62.28373702422145,43.00653594771242,74.13793103448273,14.057507987220449,100.0,63.88526727509778,35.80246913580247,100.0,0.0,30.68561872909699,15.07436195605626,43.66199399997438,93.41137096791428,47.54848598435946,53.50780516482981,26.982097186700766,55.51102204408818,5.88235294117647,19.869281045751634,72.41379310344826,14.057507987220449,26.958831341301455,62.84224250325945,32.098765432098766,72.0
21800024,2018-10-19,GSW @ UTA,Golden State Warriors,1610612744,Utah Jazz,1610612762,1,0,96.98996655518395,47.78750229512217,100.0,52.741830542707504,100.0,100.0,55.88235294117647,100.0,59.16955017301038,12.679738562091506,100.0,25.23961661341853,56.70650730411687,100.0,43.7037037037037,92.95238095238092,100.0,56.10367892976589,40.71852622559516,56.142627810327426,80.5700990963015,64.71532287001853,64.64664411922345,20.20460358056266,40.28056112224449,42.90657439446367,67.58169934640523,60.34482758620696,32.587859424920126,55.51128818061088,63.49413298565841,61.23456790123457,76.76190476190476
21800025,2018-10-19,LAC vs. OKC,LA Clippers,1610612746,Oklahoma City Thunder,1610612760,1,1,79.59866220735786,68.58436868841429,64.29949239954166,56.84160282849017,68.93292123410748,52.06090529764607,32.48081841432225,54.30861723446894,13.14878892733564,100.0,65.5172413793103,24.920127795527154,49.53519256308101,42.24250325945241,49.629629629629626,72.0,0.0,75.0,86.48020074667964,46.50394684780792,51.21863840499359,24.078514703002096,32.89261067248792,100.0,76.95390781563127,32.35294117647059,61.96078431372549,36.20689655172417,100.0,46.21513944223107,35.33246414602347,37.77777777777778,74.47619047619047
21800026,2018-10-20,IND vs. BKN,Indiana Pacers,1610612754,Brooklyn Nets,1610612751,1,1,30.68561872909699,15.07436195605626,43.66199399997438,67.5846858462995,47.54848598435946,53.50780516482981,26.982097186700766,55.51102204408818,5.88235294117647,19.869281045751634,72.41379310344826,14.057507987220449,26.958831341301455,62.84224250325945,32.098765432098766,72.0,0.0,59.6989966555184,69.82679478548249,40.03110165251794,26.003153125824525,40.17950940066725,40.23675161747394,55.49872122762148,37.675350701402806,52.24913494809689,67.05882352941175,27.58620689655175,58.14696485623004,47.277556440903055,40.15645371577575,60.24691358024692,58.0952380952381
21800027,2018-10-20,WAS vs. TOR,Washington Wizards,1610612764,Toronto Raptors,1610612761,0,1,71.90635451505017,69.52077850541639,54.59464916729583,56.339590101583035,56.06910258351016,54.95620515158366,59.20716112531969,68.7374749498998,32.00692041522492,50.71895424836601,60.34482758620696,24.281150159744406,15.405046480743692,66.23207301173403,40.0,34.85714285714286,0.0,74.74916387959865,46.81437052451189,74.11561413814877,61.58224226783656,75.20014683604673,71.41274577040923,48.72122762148338,69.53907815631263,46.71280276816609,29.80392156862745,70.68965517241377,21.72523961661342,47.410358565737056,57.23598435462842,39.01234567901234,95.23809523809524
21800028,2018-10-20,BOS @ NYK,Boston Celtics,1610612738,New York Knicks,1610612752,1,0,60.70234113712375,33.31905257359679,67.01982451537,26.938107574479027,56.7332935783822,59.79376171654744,63.81074168797953,67.73547094188376,49.65397923875432,3.0065359477124183,55.1724137931035,27.47603833865815,37.98140770252324,66.36245110821382,14.814814814814811,74.47619047619047,100.0,7.1070234113712365,36.61178774710808,0.0,58.241986093739385,0.0,0.0,40.53708439897698,4.208416833667335,13.494809688581316,49.80392156862745,0.0,44.40894568690096,32.93492695883134,0.0,39.25925925925926,0.0
21800029,2018-10-20,PHI vs. ORL,Philadelphia 76ers,1610612755,Orlando Magic,1610612753,1,1,79.84949832775919,61.38074545565833,69.70676708228994,28.88005921167684,67.22319290636301,57.21645149718617,39.514066496163686,58.91783567134269,24.91349480968858,89.281045751634,65.5172413793103,55.59105431309904,61.354581673306775,73.14211212516297,57.03703703703704,79.04761904761905,0.0,25.91973244147157,15.857763633025318,37.25732455327349,79.50980671379202,31.159256023707236,37.77119426180993,48.9769820971867,40.6813627254509,33.21799307958477,0.0,36.20689655172417,33.22683706070288,45.0199203187251,58.53976531942634,22.22222222222222,58.0952380952381
21800030,2018-10-20,MIA vs. CHA,Miami Heat,1610612748,Charlotte Hornets,1610612766,0,1,14.88294314381271,20.30724034518639,20.612732385345694,58.90082576841525,18.581096538881116,33.441327319895706,37.59590792838875,27.655310621242485,31.66089965397924,27.058823529411764,29.31034482758624,64.85623003194888,41.96547144754316,44.98044328552803,53.333333333333336,51.23809523809524,0.0,49.41471571906354,34.6471632290837,52.42230365141955,28.6340235655146,37.1603116763103,32.785677682504165,56.01023017902813,36.87374749498998,40.13840830449827,41.830065359477125,25.862068965517267,30.670926517571885,28.552456839309432,33.76792698826597,2.2222222222222223,51.23809523809524
21800031,2018-10-20,CHI vs. DET,Chicago Bulls,1610612741,Detroit Pistons,1610612765,0,1,9.615384615384617,36.02423648938115,3.421913210641858,36.78068681799895,17.878546004713016,20.50318950065847,35.933503836317136,30.66132264529058,0.0,15.68627450980392,34.482758620689694,0.0,31.341301460823374,19.556714471968707,41.23456790123457,11.619047619047624,0.0,24.08026755852843,17.37560438215318,33.923528997658224,31.653775971439206,21.87147751774369,25.361781420961155,40.153452685422,14.428857715430862,42.90657439446367,41.5686274509804,12.068965517241391,69.6485623003195,25.099601593625497,25.945241199478485,35.30864197530864,55.80952380952382
21800032,2018-10-20,DAL vs. MIN,Dallas Mavericks,1610612742,Minnesota Timberwolves,1610612750,1,1,36.53846153846153,32.7559826182754,38.20190411625208,61.72228366063277,39.36909700416904,38.580554644095095,25.31969309462916,13.827655310621246,47.92387543252595,65.49019607843137,24.137931034482783,36.42172523961661,42.62948207171315,35.462842242503264,43.20987654320987,37.14285714285715,0.0,61.2876254180602,54.38521329334712,52.64663556840647,35.49427669729954,33.500831268362504,28.999395360076203,71.48337595907928,60.120240480961925,14.186851211072666,54.90196078431373,39.655172413793146,65.49520766773162,24.833997343957503,48.5006518904824,20.246913580246915,44.19047619047619
21800033,2018-10-20,PHX @ DEN,Phoenix Suns,1610612756,Denver Nuggets,1610612743,0,0,27.173913043478255,54.49537915417109,11.99538865970658,45.73998651406024,34.476796464834635,32.84355636373974,30.69053708439898,35.27054108216433,7.7854671280276815,36.99346405228759,44.8275862068966,9.584664536741212,0.0,40.547588005215125,70.86419753086419,4.761904761904765,100.0,48.91304347826087,17.10631005569498,64.52293113259991,43.56385439471734,42.48968622364082,49.728461784851454,58.82352941176471,65.33066132264528,27.33564013840831,18.169934640522875,56.89655172413799,81.15015974440894,35.723771580345286,78.09647979139504,27.160493827160494,86.0952380952381
21800034,2018-10-20,SAS @ POR,San Antonio Spurs,1610612759,Portland Trail Blazers,1610612757,0,0,55.68561872909699,12.766999204357605,76.04253663014985,79.23083640220108,63.998475565248484,59.89021098599486,41.432225063938624,71.14228456913828,11.591695501730104,18.954248366013072,77.5862068965517,12.460063897763575,46.08233731739708,47.84876140808344,0.0,72.0,100.0,76.2541806020067,42.96468572128037,78.72095352709668,52.4248866797994,58.888302399436775,51.31858869790267,64.3222506393862,71.5430861723447,27.508650519031143,44.31372549019608,58.62068965517248,79.55271565495208,53.78486055776892,31.421121251629724,35.30864197530864,83.61904761904762
21800035,2018-10-20,HOU @ LAL,Houston Rockets,1610612745,Los Angeles Lakers,1610612747,1,0,71.15384615384616,22.198420955994973,87.92311350058817,62.69241060877816,77.11905393131092,69.3850637420734,30.562659846547312,21.04208416833667,100.0,55.68627450980392,27.58620689655175,37.69968051118211,6.640106241699867,12.385919165580182,25.185185185185183,83.61904761904762,100.0,56.438127090301,85.38466246404303,25.687139177498125,46.244270030362735,37.784449601018096,50.15969662511386,64.06649616368286,75.75150300601202,17.647058823529413,43.790849673202615,63.79310344827582,37.38019169329074,56.04249667994687,58.670143415906125,72.09876543209876,46.47619047619048
21800036,2018-10-21,ATL @ CLE,Atlanta Hawks,1610612737,Cleveland Cavaliers,1610612739,1,0,67.22408026755853,100.0,28.429583846850807,3.9044112077883497,39.15683165414761,42.84877815649509,76.72634271099744,55.91182364729459,55.70934256055363,44.83660130718955,31.03448275862072,75.71884984025559,34.79415670650731,61.53846153846154,100.0,28.000000000000004,100.0,6.438127090301003,0.0,24.534562794789974,77.65795001458528,16.47997062758641,17.641587593839244,33.248081841432224,15.230460921843688,17.647058823529413,15.555555555555555,18.965517241379327,51.43769968051119,7.436918990703852,6.779661016949152,28.14814814814815,4.761904761904765
21800037,2018-10-21,OKC vs. SAC,Oklahoma City Thunder,1610612760,Sacramento Kings,1610612758,0,1,75.0,86.48020074667964,46.50394684780792,49.07685499915719,24.078514703002096,32.89261067248792,100.0,76.95390781563127,32.35294117647059,61.96078431372549,36.20689655172417,100.0,46.21513944223107,35.33246414602347,37.77777777777778,74.47619047619047,0.0,72.9933110367893,75.01071056980237,52.05303292812392,52.6246646128493,36.4446002015001,46.35359488066893,91.17647058823528,85.77154308617234,31.4878892733564,37.908496732026144,53.44827586206902,60.063897763578275,33.99734395750332,56.975228161668845,25.432098765432094,51.23809523809524
21800038,2018-10-21,DEN vs. GSW,Denver Nuggets,1610612743,Golden State Warriors,1610612744,1,1,48.91304347826087,17.10631005569498,64.52293113259991,90.88167129226254,42.48968622364082,49.728461784851454,58.82352941176471,65.33066132264528,27.33564013840831,18.169934640522875,56.89655172413799,81.15015974440894,35.723771580345286,78.09647979139504,27.160493827160494,86.0952380952381,0.0,96.98996655518395,47.78750229512217,100.0,46.10090273485823,100.0,100.0,55.88235294117647,100.0,59.16955017301038,12.679738562091506,100.0,25.23961661341853,56.70650730411687,100.0,43.7037037037037,92.95238095238092
21800039,2018-10-21,LAC vs. HOU,LA Clippers,1610612746,Houston Rockets,1610612745,1,1,79.59866220735786,68.58436868841429,64.29949239954166,54.45343999164592,68.93292123410748,52.06090529764607,32.48081841432225,54.30861723446894,13.14878892733564,100.0,65.5172413793103,24.920127795527154,49.53519256308101,42.24250325945241,49.629629629629626,72.0,0.0,71.15384615384616,22.198420955994973,87.92311350058817,76.68829473593371,77.11905393131092,69.3850637420734,30.562659846547312,21.04208416833667,100.0,55.68627450980392,27.58620689655175,37.69968051118211,6.640106241699867,12.385919165580182,25.185185185185183,83.61904761904762
21800040,2018-10-22,BOS vs. ORL,Boston Celtics,1610612738,Orlando Magic,1610612753,0,1,60.70234113712375,33.31905257359679,67.01982451537,38.940840107750006,56.7332935783822,59.79376171654744,63.81074168797953,67.73547094188376,49.65397923875432,3.0065359477124183,55.1724137931035,27.47603833865815,37.98140770252324,66.36245110821382,14.814814814814811,74.47619047619047,0.0,25.91973244147157,15.857763633025318,37.25732455327349,66.62171039097998,31.159256023707236,37.77119426180993,48.9769820971867,40.6813627254509,33.21799307958477,0.0,36.20689655172417,33.22683706070288,45.0199203187251,58.53976531942634,22.22222222222222,58.0952380952381
21800041,2018-10-22,TOR vs. CHA,Toronto Raptors,1610612761,Charlotte Hornets,1610612766,1,1,74.74916387959865,46.81437052451189,74.11561413814877,48.88186061946783,75.20014683604673,71.41274577040923,48.72122762148338,69.53907815631263,46.71280276816609,29.80392156862745,70.68965517241377,21.72523961661342,47.410358565737056,57.23598435462842,39.01234567901234,95.23809523809524,0.0,49.41471571906354,34.6471632290837,52.42230365141955,68.34012574048266,37.1603116763103,32.785677682504165,56.01023017902813,36.87374749498998,40.13840830449827,41.830065359477125,25.862068965517267,30.670926517571885,28.552456839309432,33.76792698826597,2.2222222222222223,51.23809523809524
21800042,2018-10-22,NYK @ MIL,New York Knicks,1610612752,Milwaukee Bucks,1610612749,0,0,7.1070234113712365,36.61178774710808,0.0,84.88049890063758,0.0,0.0,40.53708439897698,4.208416833667335,13.494809688581316,49.80392156862745,0.0,44.40894568690096,32.93492695883134,0.0,39.25925925925926,0.0,100.0,100.0,80.69649305343047,79.6177896495548,6.995827278341977,80.44583127132859,80.3213476227868,69.94884910485933,88.57715430861724,62.28373702422145,43.00653594771242,74.13793103448273,14.057507987220449,100.0,63.88526727509778,35.80246913580247,100.0
